,Artist,Album,Release Date,Lyrics
I Went Dancing with My Sister,Sufjan Stevens,"Seven Swans Bonus 7""","{'year': 2004, 'month': 3, 'day': 16}","We were, we were, we were lovers
We had no one but armed puppets
We were touching, were turning
We were in to get to learning
Saw your mother at the river washing ribbons
Saw her sip, saw her sip the river
I've seen laymen up and walking
I've seen deaf and dead men talking

And I have had enough of trouble
I've been paid in full and double
Break a glass against the table
Break a promise if you're, if you're able

I went dancing with my sister
Call her madam, call me mister
She wore a dress, it was nice and something
Underneath her dress was slipping
She did curtsy, she did cupid
She said she did something stupid
I said: who's the buster, guider?
I can't kill or catch a fighter
Point me in the right direction
Point me to the middle section

And I have had enough of trouble
I've been paid in full and double
Break a glass against the table
Break a promise if you're, if you're able
Break a glass against the table
Break a promise if you're, if you're, if you're able"
All of Me Wants All of You - Live,Sufjan Stevens,Carrie & Lowell Live,"{'year': 2017, 'month': 4, 'day': 28}","Shall we beat this or celebrate it?
Youre not the one to talk things through
You checked your texts while I masturbated
Manelich, I feel so used

Found myself on Spencers Butte
Traced your shadow with my shoe
Empty outline changed my view
Now all of me thinks less of you

On the sheet, I see your horizon
All of me pressed onto you
But in this light, you look like Poseidon
Im just a ghost you walk right through

Saw myself on Spencers Butte
All of me wants all of you
Landscape changed my point of view
All of me wants all of you
Revelation may come true
All of me wants all of you
Now all of me thinks less of you
All of me wants all of you

All of me wants all of you
All of me wants all of you
All of me wants all of you
All of me wants all of you
"
"Bring a Torch, Jeanette, Isabella",Sufjan Stevens,Hark!: Songs for Christmas - Vol. II,"{'year': 2006, 'month': 11, 'day': 21}","Bring the torch, Jeanette, Isabella
Bring the torch, come swiftly and run
Christ is born, tell the folk of the village
Jesus is sleeping in His cradle
Ah, ah, beautiful is the mother
Ah, ah beautiful is her Son

Hasten now, good folk of the village
Hasten now, the Christ Child to see
You will find him asleep in the manger
Quietly come and whisper softly
Hush, hush, peacefully now he slumbers
Hush, hush, peacefully now he sleeps"
Fireproof,Sufjan Stevens,Javelin (Rough Trade Exclusive Edition),"{'year': 2023, 'month': 10, 'day': 6}","Am I fireproof or am I on fire?
The two appear to be the same
Mount St. Helens made a fuss for a while
And she covered us in shame

As we make up
The dams will break up
Tommy Knockers come aknocking
The Wonder Dog who
Needs no rescue
Little Bobbie went awalking
And he wagged his tail

Am I waterproof or am I in deep waters?
Sauvie Island on the run
Am I bulletproof or am I in a crossfire?
Kipland Kinkel has a gun

I feel lucky
In my Nike
Jumper Jordans on the ocean
The waves may break out
The freighters shake up
But the Lord
He has a notion
On the Oregon trail

That's right)
Am I fireproof or am I on fire?
I dont really know)"
Drawn to the Blood — Sufjan Stevens Remix,Sufjan Stevens,"The Greatest Gift Mixtape – Outtakes, Remixes & Demos from Carrie & Lowell","{'year': 2017, 'month': 11, 'day': 24}","Im drawn to the blood
The flight of a onewinged dove
How? How did this happen?
How? How did this happen?
The strength of his arm
The father of my last child
How? Head of a rabbit
How? Head of a rabbit

For my prayer has always been love
What did I do to deserve this?

With blood on my sleeve
Delilah, avenge my grief
How? God of Elijah
How? God of Elijah
As fire to the sun
Tell me what I have done
How? Heart of a dragon
How? Heart of a dragon

For my prayer has always been love
What did I do to deserve this now?
What did I do to deserve this now?)
How did this happen?

How did this happen? x 
What did I do)"
Old Man of the Lake,Sufjan Stevens,Javelin (Rough Trade Exclusive Edition),"{'year': 2023, 'month': 10, 'day': 6}","We had our bikes
And wearing Spandex
Three of us, my brother and my cousin named Josh
At Crater Lake with California license plates
A Prius and an energy bar
In my fatigue, I turned the key
And drove the car like a frisbee on a methadone high
And just my luck, a Ranger in a pickup truck
Appeared as the image of God

And I don't like to start a fight
The Ranger rolled with his hands on his gun
He gave us shit, and made us sit
On the curb with our back to the terminal sun

What price would I pay
To reverse my fate?
Old man of thе lake
Have a laugh at us now
CooCooCoo)

My brother said don't givе him trouble""
As he made a remark at the officer's back
The Ranger reached and swung his gun around
My brother went down like a domino pair

And like a dream the Ranger screamed
Put your hands on your head
Keep them where I can see them""
He cuffed 'em off
And fucked 'em up
With a laugh while we sat
With our hands on the curb

What wish could I call
From the witches cauldron?
Old man of the lake
Have a laugh at us now
CooCooCoo)
CooCooCoo)

Old man of the lake
Have a laugh at us now
CooCooCoo)
CooCooCoo)
Old man of the lake
Have a laugh at us now
CooCooCoo)"
Niagara Falls,Sufjan Stevens,Michigan (Vinyl Version),"{'year': 2003, 'month': 7, 'day': 1}","When we drove we went to Canada
If we were asked to stay
I was brave
I was brave
I was brave
From the top of the mountain
You could see
Lake Erie
Niagara Falls
From the top of the fountain
I could see farther than anyone
Driving through the line
We pretend we are from Africa
If we fall far behind
I am brave
I am brave
I am brave"
We’re Goin’ to the Country!,Sufjan Stevens,Noel: Songs For Christmas - Vol. I,"{'year': 2006, 'month': 11, 'day': 21}","Or a fitted sheet for Christmas bed
If you see your shadows on the snow
Is it from the baby Jesus' glow?
He's going to the country
Find a tree and put in your house
Put a mistletoe upon your mother's blouse
If you see a woman dressed in black
Give her up a song and then ask for it back
We're going to the the country
We're going to the country
Your mom's going to the country
We're going to the country
The country!"
Pickerel Lake,Sufjan Stevens,Michigan (Vinyl Version),"{'year': 2003, 'month': 7, 'day': 1}","I wasn't willing
To fight on the floor
Throwing the chairs through the door
I wasn't willing
To fight on the floor
Something to say to the poor

The storms in July
Took off the trees
Took off the place to be
The animals died
Once in a while
Once in a while

I wasn't willing
To make up the bed
Folding the sheets to your half
I wasn't willing
To say it again
Waiting for things to begin

The storms in July
Took off the trees
Took off the place to be
The animals died
Once in a while
Once in a while"
Satan’s Saxophones,Sufjan Stevens,A Sun Came!,"{'year': 2000, 'month': 6, 'day': 13}","She would vomit all over the kitchen
She would vomit on the tables and on the countertops
And in the refrigerator, and we called the dog
And the dog would come in and slip on the vomit"
What Child Is This Anyway?,Sufjan Stevens,Hark!: Songs for Christmas - Vol. II,"{'year': 2006, 'month': 11, 'day': 21}","On Mary's lap, is sleeping?
Whom angels greet with anthems sweet
While shepherds watch are keeping?
This, this is Christ the King
Whom shepherds guard and angels sing
Haste, haste to bring Him laud
The Babe, the Son of Mary!""
Why lies He in such mean estate
Where ox and ass are feeding?
Good Christians, fear, for sinners here
The silent Word is pleading
Nails, spears shall pierce Him through
The cross He bore for me, for you
Hail, hail the Word made flesh
The Babe, the Son of Mary
So bring Him incense, gold, and myrrh
Come peasant king to own Him
The King of kings, salvation brings
Let loving hearts enthrone Him
Raise, raise the song on high
The Virgin sings her lullaby
Joy, joy, for Christ is born
The Babe, the Son of Mary!"""
The Midnight Clear,Sufjan Stevens,Gloria: Songs For Christmas - Vol. VI,"{'year': 2012, 'month': 11, 'day': 13}","It came upon the midnight clear:
That glorious sign of old
Enraptured secret sign of fear
In brave disguises

Old shoes and thirty feet
The prophet sighed of prophecy
I resign to petty things
Like angels bending on their knees

Do you delight, do you delight in me?
I laughed about it)
Come to me now, come to me now and bring
That rapturous moment)
I wasn't changed, I wasn't changed one bit
Though you may doubt it)
And I don't suppose, I don't suppose you care?
To ask about it)

The dead of winter takes a grip
And moves around us
All night our labors clap and kiss
Like working mothers

Old wounds and thirty feet
The clock it sounds of properties
I resign to glorious things
Like angels bending on their knees

Do you delight, do you delight in me?
I laughed about it)
Come to me now, come to me now and bring
That rapturous moment)
I wasn't changed, I wasn't changed one bit
Though you may doubt it)
And I don't suppose, I don't suppose you care?
To ask about it)

I will delight, I will delight in this
Though you may doubt it)
Come to me now, come to me now, my kiss
And ask about it)
I will delight, I will delight in this
Though you may doubt it)
Come to me now, come to me now, my kiss"
The Oracle Said Wander,Sufjan Stevens,A Sun Came!,"{'year': 2000, 'month': 6, 'day': 13}","Europa's sake he drew
Until the oracle said wander
Safe libation water slew
A serpent near him knew
The dragon's teeth he threw
Until the oracle said wander"
Waste of What Your Kids Won’t Have,Sufjan Stevens,"Seven Swans Bonus 7""","{'year': 2004, 'month': 3, 'day': 16}","Mad he was, inward
Break her barn, back door

When the water rushed and poured
Took the relatives she stored
So the Father, Ghost and Lord
Took the revelation stored

It's a waste of money spent and given
It's a waste of what was, when forgiven
And your children burn their backs in bed
It's a waste of what your kids won't have

When the man took his gun
Put it on your youngest one
Took the curtains off the glass
Took the virgin for what she has

It's a waste of money spent and given
It's a waste of what was, when forgiven
And your children burn their backs in bed
It's a waste of what your kids won't have

It's a waste of what your kids won't have
It's a waste of what your kids won't have"
Chicago (Multiple Personality Disorder Version),Sufjan Stevens,The Avalanche,"{'year': 2006, 'month': 7, 'day': 11}","I fell in love again
All things go, all things go
Drove to Chicago
All things know, all things know
We sold our clothes to the state
I don't mind, I don't mind
I made a lot of mistakes
In my mind, in my mind

I drove to New York
In the van, with my friend
We slept in parking lots
I don't mind, I don't mind
I was in love with the place
In my mind, in my mind
I made a lot of mistakes
In my mind, in my mind

You came to take us
All things go, all things go
To recreate us
All things grow, all things grow
We had our mindset
All things know, all things know
You had to find it
All things go, all things go
All things go

If I was crying
In the van, with my friend
It was for freedom
From myself and from the land
I made a lot of mistakes
I made a lot of mistakes
I made a lot of mistakes
I made a lot of mistakes
"
Siamese Twins,Sufjan Stevens,A Sun Came!,"{'year': 2000, 'month': 6, 'day': 13}","At one time
They were ssiamese twins
No, they were actually, they were connected at the heads
At the head
And the doctor cut them apart, and my sister said
I have two kids now
Look at me"""
Presidents and Magistrates,Sufjan Stevens,Michigan (Vinyl Version),"{'year': 2003, 'month': 7, 'day': 1}","A covenant prepared to part
Peace to me
Peace to me
Peace to me
Peace to me
Peace to me
Peace to me
Peace to me
Peace to me
If I'm alone in saying, yes""
I'll change my views and try my best
Peace to me
Peace to me
Peace to me
Peace to me
Peace to me
Peace to me
Peace to me
Peace to me
Take it only if you boldly
Cannot take it
Jumps and lonely)
Presidents and magistration
Spend on golf
And spring vacation
Peace to me!
We are the holy ones!)"
The Vivian Girls Are Visited in the Night by Saint Dargarius,Sufjan Stevens,The Avalanche,"{'year': 2007, 'month': 7, 'day': 11}",
Ya Leil,Sufjan Stevens,A Sun Came!,"{'year': 2000, 'month': 6, 'day': 13}",
It’s Christmas! Let’s Be Glad!,Sufjan Stevens,Noel: Songs For Christmas - Vol. I,"{'year': 2006, 'month': 11, 'day': 21}","Since it's Christmas, let's be glad
Even if your life's been bad
There are presents to be had
Take a walk out in the snow
And hear Santa's Ho ho ho!""
He's got a million miles to go

Lalalala, lalalala, lalalala, lalalala
Lalalala, lalalala, lalalala, ahh

Sing a carol to your mom
Because she knows what's going on
And she knows if you've been bad or good
And if you get what you deserve
To be graded on the curve
Oh, you got a lot of nerve

Lalalala, lalalala, lalalala, lalalala
Lalalala, lalalala, lalalala, ahh

Since the year is almost out
Lift your hands and give a shout
There's a lot to shout about today
Since it's Christmas, let's be glad
Even if the year's been bad
There are presents to be had
A promotion for your dad
Don't be angry, don't be mad"
Godzuki,Sufjan Stevens,A Sun Came!,"{'year': 2000, 'month': 6, 'day': 13}","My name is Lauramechbaidumeinchbib Beautiful Lovely Lady. Did you hear what I said?""
Yeah, sure I did""
I am, uh, Chriskpalpidon""
Ah, you wanna know what my name is?""
What, big fella?""
Oh, my name is, um, Godzuki""
Ya big fella! Godzuki reminds me of a booger. Goodbye!"""
Drawn to the Blood — Fingerpicking Version,Sufjan Stevens,"The Greatest Gift Mixtape – Outtakes, Remixes & Demos from Carrie & Lowell","{'year': 2017, 'month': 11, 'day': 24}","Im drawn to the blood
The flight of a onewinged dove
How? How did this happen?
How? How did this happen?
The strength of his arm
The father of my last child
How? Head of a rabbit
How? Head of a rabbit

For my prayer has always been love
What did I do to deserve this?

With blood on my sleeve
Delilah, avenge my grief
How? God of Elijah
How? God of Elijah
As fire to the sun
Tell me what I have done
How? Heart of a dragon
How? Heart of a dragon

For my prayer has always been love
What did I do to deserve this now?
How did this happen?"
Rice Pudding,Sufjan Stevens,A Sun Came!,"{'year': 2000, 'month': 6, 'day': 13}","To the placement field
And when I find you
Underneath the grass, I know you
Feel this way, you feel this way
Because I know you
And I feel you
And I'll feed you rice pudding
At the benefit concert
Yeah baby, I'll feed you rice pudding
At the concert
Rocknroll, sugar cane"
Jupiter Winter,Sufjan Stevens,Peace - Songs for Christmas - Vol. V,"{'year': 2006, 'month': 11, 'day': 21}","Come to us, come to us
Perfect and with us
Come to us, come to us
Oh, Mother Mary
Celebrate, celebrate
Brave sanctuary
Come to us, come to us
Explorations end in crimes
Decorations left behind
Where will you call, where will you call, where will you call?
Troubled heart, troubled heart here withal
Oh, Christian Winter
Call to us, call to us
Jupiter Winter, Regulus, Regulus
Oh, Star of Wisdom
Light of light, light of light
Casperus Prism
Bride of life, bride of life
Disappointment to the end
Hold your temper, too, my friend
Where will you call, where will you call, where will you call?
Troubled heart, troubled heart here withal"
Hotline Bling (Encore),Sufjan Stevens,Carrie & Lowell Live,"{'year': 2017, 'month': 4, 'day': 28}","You used to call me on my cell phone
Late night when you need my love
And I know when that hotline bling
That can only mean one thing
I know when that hotline bling
That can only mean one thing

Ever since I left the city, you
Got a reputation for yourself now
Everybody knows and I feel left out
Girl, you got me down, you got me stressed out
Cause ever since I left the city, you
Started wearing less and goin' out more
Glasses of champagne out on the dance floor
Hangin' with some girls I never seen before

You used to call me on my cell phone
Late night when you need my love
Call me on my cell phone
Late night when you need my love
I know when that hotline bling
That can only mean one thing
I know when that hotline bling
That can only mean one thing

Ever since I left the city, you
You and me, we just don't get along
You make me feel like I did you wrong
Going places where you don't belong
Ever since I left the city, you
You got exactly what you asked for
Running out of pages in your passport
Hangin' with some girls I've never seen before

You used to call me on my cell phone
Late night when you need my love
Call me on my cell phone
Late night when you need my love
Come on everybody, stand up)
And I know when that hotline bling
That can only mean one thing
I know when that hotline bling
That can only mean one thing

These days, all I do is
Wonder if you're bendin' over backwards for someone else
Wonder if you're rolling up a Backwoods for someone else
Doing things I taught you, gettin' nasty for someone else
You don't need no one else
You don't need nobody else, no
Why you never alone?
Why you always touching road?
Used to always stay at home
Be a good girl, you was in the zone
Yeah, you should just be yourself
Right now, you're someone else
You used to call me on my cell phone
Late night when you need my love
Call me on my cell phone
Late night when you need my love
And I know when that hotline bling
That can only mean one thing
I know when that hotline bling
That can only mean one thing

Ever since I left the city…
Alright, let's see you do your best Drake impression
Something like this
And I know when that hotline bling
That can only mean one thing
And I know when that hotline bling
That can only mean one thing"
Death with Dignity — Helado Negro Remix,Sufjan Stevens,"The Greatest Gift Mixtape – Outtakes, Remixes & Demos from Carrie & Lowell","{'year': 2017, 'month': 11, 'day': 24}","Spirit of my silence I can hear you
But Im afraid to be near you
And I dont know where to begin
And I dont know where to begin

Somewhere in the desert theres a forest
And an acre before us
But I dont know where to begin
But I dont know where to begin
Again I've lost my strength completely, oh be near me
Tired old mare with the wind in your hair

Amethyst and flowers on the table, is it real or a fable?
Well I suppose a friend is a friend
And we all know how this will end

Chimney swift that finds me, be my keeper
Silhouette of the cedar
What is that song you sing for the dead?
What is that song you sing for the dead?
I see the signal searchlight strike me in the window of my room
Well I got nothing to prove
Well I got nothing to prove

I forgive you, mother, I can hear you
And I long to be near you
But every road leads to an end
Yes every road leads to an end
Your apparition passes through me in the willows
Five red hens, youll never see us again
Five red hens)
Youll never see us again
Five red hens)"
Chicago (Acoustic Version),Sufjan Stevens,The Avalanche,"{'year': 2006, 'month': 7, 'day': 11}","I fell in love again
All things go, all things go
Drove to Chicago
All things know, all things know
We sold our clothes to the state
I don't mind, I don't mind
I made a lot of mistakes
In my mind, in my mind

I drove to New York
In a van with my friend
We slept in parking lots
I don't mind, I don't mind
I was in love with the place
In my mind, in my mind
I made a lot of mistakes
In my mind, in my mind

You came to take us
All things go, all things go
To recreate us
All things grow, all things grow
We had our mind set
All things know, all things know
You had to find it
All things go, all things go
All things go

If I was crying
In the van with my friend
It was for freedom
From myself and from the land
I made a lot of mistakes
I made a lot of mistakes
I made a lot of mistakes
I made a lot of mistakes

You came to take us
All things go, all things go
To recreate us
All things grow, all things grow
We had our mind set
All things know, all things know
You had to find it
All things go, all things go
All things go"
Chicago (Adult Contemporary Easy Listening Version),Sufjan Stevens,The Avalanche,"{'year': 2006, 'month': 7, 'day': 11}","All things go, all things go
Drove to Chicago
All things know, all things know
We sold our clothes to the state
I don't mind, I don't mind
I made a lot of mistakes
In my mind, in my mind
I drove to New York
In the van, with my friend
We slept in parking lots
I don't mind, I don't mind
I was in love with the place
In my mind, in my mind
I made a lot of mistakes
In my mind, in my mind
You came to take us
All things go, all things go
To recreate us
All things grow, all things grow
We had our mindset
All things know, all things know
You had to find it
All things go, all things go
If I was crying
In the van, with my friend
It was for freedom
From myself and from the land
I made a lot of mistakes
I made a lot of mistakes
I made a lot of mistakes
I made a lot of mistakes
You came to take us
All things go, all things go If I was right or wrong I..)
To recreate us (.can't admit)
All things grow, all things grow Running away from things I..)
We had our mindset (.can't resist)
All things know, all things know Show what we all can't see yet)
You had to find it Blind and deaf)
All things go, all things go ()
You came to take us Chasing this)
All things go, all things go  If I was right or wrong I)
To recreate us Can't admit)
All things grow, all things grow Along the way the things I)
We had our mindset Can't resist)
I made a lot of mistakes)
All things know, all things know Showing what I can't see yet)
I made a lot of mistakes)
You had to find it Blind and deaf)
I made a lot of mistakes)
All things go, all things go
I made a lot of mistakes)"
Year of the Asthmatic Cat,Sufjan Stevens,Enjoy Your Rabbit,"{'year': 2001, 'month': 9, 'day': 17}",
The Pick-Up,Sufjan Stevens,The Avalanche,"{'year': 2006, 'month': 7, 'day': 11}","All things past in the pickup
Found my brother's badge
Abraham is live and well in the pickup
And his wife cast no more spells in the pickup


Found myself in the pickup
Seat belt on my lap
And my sister with her braids
In the pickup
Kissed my mother on the face
In the pickup
Clapping with the human race
In the pickup
"
Put the Lights on the Tree,Sufjan Stevens,Hark!: Songs for Christmas - Vol. II,"{'year': 2006, 'month': 11, 'day': 21}","Put the lights on the tree
Put them on the tree)
Put the ribbon on the wreath
Put it on the wreath)
Call your grandma on the phone
Call her on the phone)
If she's living all alone
If she's all alone)

Tell her Jesus Christ is here
Tell her He is here, tell her He is here, tell her He is here)
Tell her she has none to fear
There is none to fear, there is none to fear, there is none to fear)
If she's crying on the phone
Crying on the phone, crying on the phone, crying on the phone)
Tell her you are coming home
You are coming home, you are coming home)

Lalalalala
Lalalalala
Lalalalala
Lalalalala
Lalalalala
Lalalalala"
Carrie & Lowell — iPhone Demo,Sufjan Stevens,"The Greatest Gift Mixtape – Outtakes, Remixes & Demos from Carrie & Lowell","{'year': 2017, 'month': 11, 'day': 24}","Carrie and Lowell

Carrie and Lowell
Summertime long ago
Like a dead horse
Meadowlark drive your arrow
Carry me home
Rosie has turned to sorrow
Head on the floorboards
Drunk as a horsefly
Climb on my mattress pad
Twist my arm

Under the pear tree
Shadows and light conspiring
Covered bridge, I scream
Cottage Grove shade invite me
I will bow down
Lord of the ancient waters
In the backyard
Carrie surprised me
Erebus on her back
Like a charm"
Belly Button,Sufjan Stevens,A Sun Came!,"{'year': 2000, 'month': 6, 'day': 13}",
Carlyle Lake,Sufjan Stevens,The Avalanche,"{'year': 2006, 'month': 7, 'day': 11}","Oh, stop thinking of tomorrow, don't stop thinking of today
You're not getting any younger, you've got nothing to explain
You've got resolutions You've got resolutions)
Fastening in your wake Fastening in your wake)
Take instead the high tide Take instead the high tide)
At the manmade lake At the manmade lake)
It may take a while It may take a while)
It may take all day It may take all day)
All the implications All the implications)
At the manmade lake At the manmade lake)
Oh, stop thinking of tomorrow, don't stop thinking of today
You're not getting any younger, you've got nothing to explain
"
All of Me Wants All of You — Helado Negro Remix,Sufjan Stevens,"The Greatest Gift Mixtape – Outtakes, Remixes & Demos from Carrie & Lowell","{'year': 2017, 'month': 11, 'day': 24}","Shall we beat this or celebrate it?
Youre not the one to talk things through
You checked your texts while I masturbated
Manelich, I feel so used

Found myself on Spencers Butte
Traced your shadow with my shoe
Empty outline changed my view
Now all of me thinks less of you

On the sheet I see your horizon
All of me pressed onto you
But in this light you look like Poseidon
Im just a ghost you walk right through

Saw myself on Spencers Butte All of me wants all of you)
Landscape changed my point of view All of me wants all of you)
Revelation may come true All of me wants all of you)
Now all of me thinks less of you All of me wants all of you)

All of me wants all of you)
All of me wants all of you)
All of me wants all of you)
All of me wants all of you)"
John My Beloved - Live,Sufjan Stevens,Carrie & Lowell Live,"{'year': 2017, 'month': 4, 'day': 28}","Are we to speak, first day of the week
Stumbling words at the bar
Beauty blue eyes, my order of fries
Long Island kindness and wine
Beloved of John, I get it all wrong
I read you for some kind of poem
Covered in lines, the fossils I find
Have they no life of their own?

So can we pretend, sweetly
Before the mystery ends?
I am a man with a heart that offends
With its lonely and greedy demands
Theres only a shadow of me; in a matter of speaking, I'm dead

Such a waste, your beautiful face
Stumbling carpet arise
Go follow your gem, your white feathered friend
Icarus, point to the sun
If history speaks of two baby teeth
Im painting the hills blue and red
They said beware, Lord, hear my prayer
Ive wasted my throes on your head

So can we be friends, sweetly
Before the mystery ends?
I love you more than the world can contain
In its lonely and ramshackle head
Theres only a shadow of me; in a matter of speaking, I'm dead

Im holding my breath
My tongue on your chest
What can be said of my heart?
If history speaks, the kiss on my cheek
Where there remains but a mark
Beloved, my John, so Ill carry on
Counting my cards down to one
And when I am dead, come visit my bed
My fossil is bright in the sun

So can we contend, peacefully
Before my history ends?
Jesus, I need you, be near me, come shield me
From fossils that fall on my head
Theres only a shadow of me; in a matter of speaking, I'm dead"
Lo! How a Rose E’er Blooming (2001),Sufjan Stevens,Noel: Songs For Christmas - Vol. I,"{'year': 2006, 'month': 11, 'day': 21}","From tender stem hath sprung
Of Jesse's lineage coming
As those of old have sung
It came, a flower bright
Amid the cold of winter
When halfspent was the night
Isaiah 'twas foretold it
The rose I have in mind
And so then we behold it
The Virgin Mother kind
To show God's love aright
She bore to us a Savior
When halfspent was the night"
All the King’s Horns,Sufjan Stevens,Ding! Dong! Songs for Christmas - Vol. III,"{'year': 2006, 'month': 11, 'day': 21}","Pulling the sheets from the crib
All the disguises
Wandering stars, what she did
All the King's horns, all the Kings men
Saddled and worn, raise the dead
Holy and infant
He came to raise up the dead
Wandering Wisemen
What did you bring to his bed?
Shapeless surprises
Incense to bring to the dead
Nothing is wrong; it's what she did
All the King's horns and King's men
Nothing is wrong; it's what she did
All the King's horns and King's men
Nothing is wrong; it's what she did
All the King's horns raise the dead
Nothing is wrong; it's what she did
All the King's horns"
Fourth of July — 900X Remix,Sufjan Stevens,"The Greatest Gift Mixtape – Outtakes, Remixes & Demos from Carrie & Lowell","{'year': 2017, 'month': 11, 'day': 24}","The evil it spread like a fever ahead
It was night when you died, my firefly
What could I have said to raise you from the dead?
Oh could I be the sky on the Fourth of July?

Well you do enough talk
My little hawk, why do you cry?
Tell me what did you learn from the Tillamook burn?
Or the Fourth of July?
Were all gonna die""

Sitting at the bed with the halo at your head
Was it all a disguise, like Junior High
Where everything was fiction, future, and prediction
Now, where am I? My fading supply

Did you get enough love, my little dove
Why do you cry?
And Im sorry I left, but it was for the best
Though it never felt right
My little Versailles""

The hospital asked should the body be cast
Before I say goodbye, my star in the sky
Such a funny thought to wrap you up in cloth
Do you find it all right, my dragonfly?

Shall we look at the moon, my little loon
Why do you cry?
Make the most of your life, while it is rife
While it is light
Well you do enough talk
My little hawk, why do you cry?
Tell me what did you learn from the Tillamook burn?
Or the Fourth of July?
Were all gonna die""

We're all gonna die
We're all gonna die
We're all gonna die
We're all gonna die
We're all gonna die
We're all gonna die
We're all gonna die"
The Only Thing - Live,Sufjan Stevens,Carrie & Lowell Live,"{'year': 2017, 'month': 4, 'day': 28}","The only thing that keeps me from driving this car
Halflight, jack knife into the canyon at night
Signs and wonders: Perseus aligned with the skull
Slain Medusa, Pegasus alight from us all

Do I care if I survive this? Bury the dead where theyre found
In a veil of great surprises; I wonder, did you love me at all?

The only thing that keeps me from cutting my arm
Cross hatch, warm bath, Holiday Inn after dark
Signs and wonders: water stain riding the wall
Daniels message: blood of the moon on us all

Do I care if I despise this? Nothing else matters, I know
In a veil of grеat disguises; how do I live with your ghost?

Should I tear my еyes out now?
Everything I see returns to you, somehow
Should I tear my heart out now?
Everything I feel returns to you, somehow
I want to save you from your sorrow

The only reason why I continue at all
Faith in reason, I wasted my life playing dumb
Signs and wonders: sea lion caves in the dark
Blind faith, Gods grace, nothing else left to impart

Do I care if I survive this? Bury the dead where theyre found
In a veil of great surprises; hold to my head till I drown
Should I tear my eyes out now, before I see too much?
Should I tear my arms out now? I wanna feel your touch

Should I tear my eyes out now?
Everything I see returns to you, somehow
Should I tear my heart out now?
Everything I feel returns to you, somehow"
I Saw Three Ships,Sufjan Stevens,Hark!: Songs for Christmas - Vol. II,"{'year': 2006, 'month': 11, 'day': 21}","I saw three ships come sailing in
On Christmas Day, on Christmas Day
I saw three ships come sailing in
On Christmas Day in the morning
And what was in those ships all three
On Christmas Day, on Christmas Day?
And what was in those ships all three
On Christmas Day in the morning?

Mary mild and Christ were there
On Christmas Day, on Christmas Day
Mary mild and Christ were there
On Christmas Day in the morning
And all the bells on earth did ring
On Christmas Day, on Christmas Day
And all the bells on earth did ring
On Christmas Day in the morning

And all the angels in heaven did sing
On Christmas Day, on Christmas Day
And all the angels in heaven did sing
On Christmas Day in the morning
Then let us all rejoice again
On Christmas Day, on Christmas Day
Then let us all rejoice again
On Christmas Day in the morning!

Well I played terrible
Did you?"
"O Come, O Come Emmanuel",Sufjan Stevens,Ding! Dong! Songs for Christmas - Vol. III,"{'year': 2006, 'month': 11, 'day': 21}",
Silent Night,Sufjan Stevens,Gloria: Songs For Christmas - Vol. VI,"{'year': 2012, 'month': 11, 'day': 13}","All is calm, all is bright
Round yon virgin mother and child
Holy infant so tender and mild
Sleep in heavenly peace
Sleep in heavenly peace
Silent night holy night
Shepherds quake at the sight
Glories stream from heaven afar
Heavenly hosts sing alleluia
Christ the Savior is born
Christ the Savior is born"
Eugene - Live,Sufjan Stevens,Carrie & Lowell Live,"{'year': 2017, 'month': 1, 'day': 1}","What if Id never seen hysterical light from Eugene?
Lemon yogurt, remember I pulled at your shirt
I dropped the ashtray on the floor
I just wanted to be near you
Emerald Park, wonders never cease
The man who taught me to swim, he couldn't quite say my first name
Like a Father, he led community water on my head
And he called me Subaru”
And now I want to be near you
Since I was old enough to speak, I've said it with alarm
Some part of me was lost in your sleeve
Where you hid your cigarettes
No, Ill never forget
I just want to be near you
Still, I pray to what I cannot see
In the sprinkler, I mark the evidence known from the start
From the bed near your death, and all the machines that made a mess
Far away, the falcon flew
Now I want to be near you
Whats left is only bittersweet
For the rest of my life, admitting the best is behind me
Now Im drunk and afraid, wishing the world would go away
Whats the point of singing songs
If theyll never even hear you?"
Futile Devices - Live,Sufjan Stevens,Carrie & Lowell Live,"{'year': 2017, 'month': 1, 'day': 1}","Since I've memorized your face
It's been four hours now
Since I've wandered through your place
And when I sleep on your couch
I feel very safe
And when you bring the blankets
I cover up my face
I do
Love you
I do
Love you
And when you play guitar
I listen to the strings buzz
The metal vibrates underneath your fingers
And when you crochet
I feel mesmerized and proud
And I would say I love you
But saying it out loud is hard
So I won't say it at all
And I won't stay very long
But you are life I needed all along
I think of you as my brother
Although that sounds dumb
And words are futile devices
"
The Palm Sunday Tornado Hits Crystal Lake,Sufjan Stevens,The Avalanche,"{'year': 2006, 'month': 7, 'day': 11}",
The Undivided Self (For Eppie and Popo),Sufjan Stevens,The Avalanche,"{'year': 2006, 'month': 7, 'day': 11}",
