,Artist,Album,Release Date,Lyrics
The Trailer Song (Live From Bonnaroo 2013),Kacey Musgraves,Spotify Sessions (Live From Bonnaroo 2013),"{'year': 2014, 'month': 1, 'day': 1}","You say that youre watching the birds out the window
Well Ive got a bird you can watch
You aint gotta act like youre borrowing eggs
Just to see if my dishes are washed
And whats it to you if its Wednesday at noon
And Ive traded my iced tea for scotch

Keep your two cents on your side of the fence
Girl we aint friends were just neighbors
Ain't nothing to see here
Go back to your trailer

You aint gotta ask what I did to my hair
Or whose underwears on the line
They aint mine
I aint gonna ask who's been mowing your grass
So you aint gotta ask who mows mine
Quit judging my job and my car and my clothes
Get your nose out of your mini blinds

Keep your two cents on your side of the fence
Girl we aint friends were just neighbors
Ain't nothing to see here
Go back to your trailer Ohoh)

Dont ask me if I go to church
I wont ask if your husband is still out of work
Try and claim high society
We get our mail on the same side of the street

Keep your two cents on your side of the fence
Girl we aint friends were just neighbors
Ain't nothing to see here
Go back to your trailer

You nosey bitch
There aint nothing to see here
Go back to your trailer"
Blowin’ Smoke (Live From Bonnaroo 2013),Kacey Musgraves,Spotify Sessions (Live From Bonnaroo 2013),"{'year': 2014, 'month': 1, 'day': 1}","Between the lunch and dinner rush
Kelly caught that outbound bus for Vegas
We're all out here talking trash, making bets
Lips wrapped round our cigarettes
She always thought she was too good to be a waitress

Well, we all say that we'll quit someday
When our ship comes in, we'll just sail away

But we're just blowin' smoke
Hey yeah
We're just blowin' smoke
Hey yeah
Out here goin' broke
Hey yeah
We're just blowin' smoke

Well, Janie got divorced again
Her exhusband's in the pen
From two to five, five to ten and longer, hah
And Brenda's traded smokes for cake
Still hadn't lost that baby weight
And that baby's 'bout to graduate from college

I'm just flicking ash into the tray
Tell them both it'll be okay

But I'm just blowin' smoke
Hey yeah
I'm just blowin' smoke
Hey yeah Hey yeah)
I'm out here goin' broke
Hey yeah
Yeah, we're just blowin' smoke

We all say that we'll quit someday
When our nerves ain't shot
And our hands don't shake
We all say that we'll quit someday
When our nerves ain't shot
And our hands don't shake

Wipe down the bar, take out the trash
Light one up and count my cash
Swear I'm never coming back again
I'm just blowin' smoke
Hey yeah
I'm just blowin' smoke
Hey yeah
Out here goin' broke
Hey yeah
Yeah, we're just blowin' smoke"
Step Off - Live From Spotify House ’16,Kacey Musgraves,Spotify Sessions (Live from Spotify House ’16),"{'year': 2016, 'month': 8, 'day': 12}","
You sure look real pretty in your glass house
You probably think youre too good to take the trash out
Well, are you dumb? Are you blind?
'Cause its a real fine line
Between telling a joke and turning the knife
Don't wreck my reputation
Let me wreck my own

Step off, step off
Yeah, you're getting too close to me
With all your negativity
Just get lost
Just try to make a little difference
Here's why you gotta interfere
Just keep climbing that mountain of dirty tricks
And when you finally get to the top
Step off
Alright, y'all, come on Spotify!

Screwed everybody over in this town
So there ain't nothing between you and the cold, hard ground
Keep running your mouth and stretching the truth
You just might find a hole in your parachute
'Cause whatever gets you high
Will always bring you down

So step off Come on!), step off
Yeah, you're getting too close to me
With all your negativity
Just get lost
Just try to make a little difference
Here's why you gotta interfere
Just keep climbing that mountain of dirty tricks
When you finally get to the top What? Come on!)
Step off
Heyy, hmm

Oh, sticks and stones
May build a throne
But you'll be up there all alone
So step off
Part II: Three Little Birds""

Alright, we told 'em to step off now
Everything's gonna be alright

So don't worry
'Bout a thing
Because every little thing
Is gonna be alright
Alright, yeah
I said don't worry
About a thing
Because every little thing
Is gonna be alright Alright, come on!)
Yeah, I woke up this mornin'
And smiled with the Texas sun
Three little birds
Each by my doorstep
And singing their sweet songs
Melodies pure and true
And sayin', This is my message to you""

So don't worry
'Bout a thing
Because every little thing
Is gonna be alright
Alright, yeah
I said don't worry
About a thing
Because every little thing
Is gonna be alright
Okay, I know we got some singers here
Come on!
So don't worry Go like this!)
About a thing
Because every little thing
Is gonna be alright Alright, yeah)
I said don't worry
About a thing
Because every little thing
Is gonna be alright
Woo!"
Keep It To Yourself (Live From Bonnaroo 2013),Kacey Musgraves,Spotify Sessions (Live From Bonnaroo 2013),"{'year': 2014, 'month': 1, 'day': 1}","You turn on the light, then you turn it back off
Cause sleeping alone, yeah, it ain't what you thought
It's the drip of the sink, it's the click of the clock
And you're wondering if I'm sleeping
You heard from your friends that I'm doing okay
And you're thinking that maybe you made a mistake
And you want me to know, but I don't wanna know
How you're feeling

Keep it to yourself
If you think that you still love me
Put it on a shelf
If you're looking for someone
Make it someone else
When you're drunk, and it's late
And you're missing me like hell
Just keep it to yourself
Keep it to yourself

If you see me out and I'm standing alone
Well, it don't mean that I'm gonna need a ride home
If you walk up to me like it ain't what it is
I know that it ain't gonna end with a kiss

So keep it to yourself
If you think that you still love me
Put it on a shelf
If you're looking for someone
Make it someone else
When you're drunk, and it's late
And you're missing me like hell
Just keep it to yourself
Yeah, keep it to yourself

Yeah, when you're drunk, and it's late
And you're sad, and you hate going home alone
'Cause you're missing me like hell
Keep it to yourself
Yeah, keep it to yourself

Hmm
Yeah, keep it to yourself
Hmm"
Die Fun - Live From Spotify House ’16,Kacey Musgraves,Spotify Sessions (Live from Spotify House ’16),"{'year': 2016, 'month': 8, 'day': 12}","Do we really have to grow up?
If we never do, then so what?
So what if I don't wanna, what if Im just gonna
Stay drunk on all the years that I just wish would slow up?

We can't do it over
They say it's now or never and all were ever gettin' is older
Before we get to heaven, baby, let's give 'em hell
We might as well
'Cause we don't know when we're done
So let's love hard, live fast, die fun
Hmm
Die Fun

Lets put a little more in your glass
Walk around and spend all our cash
Just let me grab my poncho, I dont care where we go
If we speak the language, you know we don't even have to come back

We cant do it over
They say it's now or never and all we're ever gettin' is older
Before we get to heaven, baby, lets give 'em hell
We might as well
'Cause we don't know when we're done
So let's love hard, live fast, die fun
Hmm
Let's die fun, hey
We can't do it over
They say it's now or never and all we're ever gettin' is older
Before we get to heaven, baby, let's give 'em hell
We might as well
'Cause we don't know when it's done
So let's love hard
Let's stay young
Let's love hard, live fast, die fun
Hmm
Die fun, yeah
We can't do it over, yeah
We can't do it over, hmm


We can't do it over
Thank you!
Yeah!
Thanks for singing with us"
High Time - Live From Spotify House ’16,Kacey Musgraves,Spotify Sessions (Live from Spotify House ’16),"{'year': 2016, 'month': 8, 'day': 12}","
It's high time
I slow my roll
Let the grass just grow and lean way back
It's a fine time
To let it all go
I've been too low, so it's high time
Alright

Been missing my roots
I'm getting rid of the flash
Nobody needs a thousanddollar suit
Just to take out the trash
Ain't gotta be alone to feel lonely
I'm gonna turn off my phone
Start catching up with the old me

It's high time
I slow my roll
Let the grass just grow and lean way back
It's a fine time
To let it all go
I've been too low, so it's high time

When you've been all wrong
Just wanna feel alright
Tomorrow I might come crashing down
But for tonight

It's high time
I slow my roll
Let the grass just grow and lean way back
It's a fine time
To let it all go
I've been too low, so it's high time

I'm gonna let it all go
I've been too low, so it's high time"
See You Again (Mood Remix),Kacey Musgraves,Acoustic Remixed,"{'year': 2018, 'month': 3, 'day': 16}","I got my sights set on you and I'm ready to aim
I have a heart that will never be tamed
I knew you were somethin' special
When you spoke my name
Now I can't wait to see you again

I've got a way of knowin' when somethin' is right
I feel like I must've known you in another life
'Cause I felt this deep connection
When you looked in my eyes
I can't wait)
Now I can't wait to see you again

The last time I freaked out
I just kept lookin' down
I stststuttered when you asked me what I'm thinkin' 'bout
Felt like I couldn't breathe
You asked what's wrong with me
My best friend Lesley said, Oh, she's just being Miley""
The next time we hang out, I will redeem myself
My heart, it can't rest 'til then
Ohwhoawhoa, I, I can't wait to see you again

I got this crazy feelin' deep inside
When you called and asked to see me tomorrow night
I'm not a mind reader, but I'm reading the signs
That you can't wait)
That you can't wait to see me again

The last time I freaked out
I just kept lookin' down
I stststuttered when you asked me what I'm thinkin' 'bout
Felt like I couldn't breathe
You asked what's wrong with me
My best friend Lesley said, Oh, she's just being Miley""
The next time we hang out, I will redeem myself
My heart, it can't rest 'til then
Ohwhoawhoa, I, I can't wait to see you again

I got my sights set on you, and I'm ready to aim

The last time I freaked out
I just kept lookin' down
I stststuttered when you asked me what I'm thinkin' 'bout
Felt like I couldn't breathe
You asked what's wrong with me
My best friend Lesley said, Oh, she's just being Miley""
The next time we hang out, I will redeem myself
My heart, it can't rest 'til then
Ohwhoawhoa, I, I can't wait to see you again
To see you again)
To see you again)
Ohwhoawhoa, I, I can't wait to see you again"
Apologize (Republic Mix),Kacey Musgraves,Acoustic Remixed,"{'year': 2018, 'month': 3, 'day': 16}","I'm holding on your rope
Got me ten feet off the ground
And I'm hearing what you say
But I just can't make a sound
You tell me that you need me
Then you go and cut me down
But wait
You tell me that you're sorry
Didn't think I'd turn around
And say

That it's too late to apologize
It's too late
I said, it's too late to apologize
It's too late, too late, oh, oh

I'd take another chance
Take a fall, take a shot for you, oh, oh
I need you like a heart needs a beat
That's nothing new, yeah
I loved you with a fire red
Now it's turning blue
And you say
Sorry, like the angel
Heaven let me think was you
But I'm afraid

It's too late to apologize
It's too late
I said, it's too late to apologize
It's too late, oh, oh
It's too late to apologize
It's too late
I said, it's too late to apologize
It's too late
I said, it's too late to apologize
It's too late
I said, it's too late to apologize

I'm holding on your rope
Got me ten feet off the ground"
Follow Your Arrow - Live From Spotify House ’16,Kacey Musgraves,Spotify Sessions (Live from Spotify House ’16),"{'year': 2016, 'month': 8, 'day': 12}","Come on!
I used to live here
So, I know this especially
But, I don't even have to say it
But, Austin, I feel like it's definitely the capital of following your...
Arrow

If you save yourself for marriage, you're a bore
If you don't save yourself for marriage, you're a horrible person
If you won't have a drink, then you're a prude
But they'll call you a drunk as soon as you down the first one

If you can't lose the weight, then you're just fat
But if you lose too much, then you're on crack
You're damned if you do and you'rе damned if you don't
So, you might as well just do whatevеr you want

So, make lots of noise Hey), kiss lots of boys Yeah)
Or kiss lots of girls if that's somethin' you're into
When the straight and narrow gets a little too straight
Roll up a joint, or don't
Just follow your arrow wherever it points
Yeah, follow your arrow wherever it points

If you don't go to church, you'll go to Hell Probably)
If you're the first one on the front row, you're a selfrighteous son of a...
Can't win for losin', you'll just disappoint 'em
Just 'cause you can't beat 'em, don't mean you should join 'em

So, make lots of noise Hey), kiss lots of boys Yeah)
Or kiss lots of girls if that's somethin' you're into
When the straight and narrow gets a little too straight
Roll up a joint, or don't, I don't know
Just follow your arrow wherever it points
Yeah, follow your arrow wherever it points

Just say what you think Say what you think)
Love who you love Love who you love)
'Cause you just get so many trips around the sun
Yeah, you only...
We only live once
So, let's get weird!
Your turn, go!

Make lots of noise Hey), kiss lots of boys Yeah)
Or kiss lots of girls if that's what you're into
When the straight and narrow gets a little too straight
Roll up a joint, I would
And follow your arrow wherever it points
Yeah, follow your arrow wherever it points
I love you, Texas!
We got one more song"
Apologize (Acoustic) [Remastered],Kacey Musgraves,Acoustic Remixed,"{'year': 2018, 'month': 3, 'day': 16}","I'm holding on your rope
Got me ten feet off the ground
And I'm hearing what you say
But I just can't make a sound
You tell me that you need me
Then you go and cut me down
But wait
You tell me that you're sorry
Didn't think I'd turn around
And say

That it's too late to apologize
It's too late
I said, it's too late to apologize
It's too late, too late, oh, oh

I'd take another chance
Take a fall, take a shot for you, oh, oh
I need you like a heart needs a beat
That's nothing new, yeah
I loved you with a fire red
Now it's turning blue
And you say
Sorry, like the angel
Heaven let me think was you
But I'm afraid

It's too late to apologize
It's too late
I said, it's too late to apologize
It's too late, oh, oh
It's too late to apologize
It's too late
I said, it's too late to apologize
It's too late
I said, it's too late to apologize
It's too late
I said, it's too late to apologize

I'm holding on your rope
Got me ten feet off the ground"
Apologize (Chill Remix),Kacey Musgraves,Acoustic Remixed,"{'year': 2018, 'month': 3, 'day': 16}","I'm holding on your rope
Got me ten feet off the ground
And I'm hearing what you say
But I just can't make a sound
You tell me that you need me
Then you go and cut me down
But wait
You tell me that you're sorry
Didn't think I'd turn around
And say

That it's too late to apologize
It's too late
I said, it's too late to apologize
It's too late, too late, oh, oh

I'd take another chance
Take a fall, take a shot for you, oh, oh
I need you like a heart needs a beat
That's nothing new, yeah
I loved you with a fire red
Now it's turning blue
And you say
Sorry, like the angel
Heaven let me think was you
But I'm afraid

It's too late to apologize
It's too late
I said, it's too late to apologize
It's too late, oh, oh
It's too late to apologize
It's too late
I said, it's too late to apologize
It's too late
I said, it's too late to apologize
It's too late
I said, it's too late to apologize

I'm holding on your rope
Got me ten feet off the ground"
