,Artist,Album,Release Date,Lyrics
Picture,Carly Rae Jepson,Kiss (Japanese Tour Edition),"{'year': 2012, 'month': 2, 'day': 14}","I could take a picture of you and me together
No one would believe me
No one would believe me
Say it in a whisper
That baby, it dont get much better""
Would I like to see you again?

You name the day and I will pick the city
Well fly away
Till then, call me when you miss me
If youre asking if Id really like to see you again
I say, oh just say when""

Tell me that you feel it, this you and me together
No one would believe me
Even I cannot believe it
You kiss me like you mean it
Oh baby, it dont get much better
Would I like to see you again?
Darling, just say when

You name the day and I will pick the city
Well fly away
Till then, call me when you miss me
If youre asking if Id really like to see you again
I say, oh, yeah just say when""

Two different worlds, I thought theyd keep us apart
Im ignoring my head
Follow my heart

You pick the day and I will pick the city
Well fly away
Till then, call me when you miss me
I am willing to wait
Cause I gotta see you again
So, don't ask, no, just say when
You name the day and I will pick the city just say when)
Well fly away
Till then, call me when you miss me
If youre asking if Id really like to see you again
I say, oh just say when""

I could take a picture of you and me together
No one would believe me
No one would believe me"
Hotel Shampoos,Carly Rae Jepson,Tug of War,"{'year': 2008, 'month': 9, 'day': 30}","I survive on hotel shampoos
I'll be runnin' out soon
You've gone away again
Gone to collect some more
Your hands pressed hard into me
I thought summer you'd be gone away again
Ooh, he's gone away again

We were poor
Yeah, we were dream chasers, baby
Skyscrapers are not too tall
He's gonna prove me right 'til I'm wrong

I'm craving all the gold and the riches
I don't want to wash my own dishes
He's gone away again, hmm, he's gone away again
I'm driving in a sweet brand new car
I'm living the life of a superstar
I got my way again, hmm, I got my way again

We were poor
Yeah, we were dream chasers, baby
Skyscrapers are not too tall
He's gonna prove me right 'til I'm wrong

He says that he don't recognize us
In all our pretty disguises
In all out pretty disguises
Work hard, oh, we work until we're sleepin'
And we sleep, but we're not dreaming
Oh, we sleep, but we're not dreaming
Where's his love)
Where's his love? Where's his kisses?
He says, Sorry babe, this has got away from me""
He's gone away from me

We were poor
Yeah, we were dream chasers, baby
Skyscrapers are not too tall
He's gonna prove me right
I know he'll prove me right
He's gonna prove me right 'til I'm wrong"
Worldly Matters,Carly Rae Jepson,Tug of War,"{'year': 2008, 'month': 9, 'day': 30}","Hot pink skies
Twilight of the day
I think that I've been going 'bout this the wrong way
Kids on my street got it right, man
Barefoot hide and seek
My best friend, she lives up the road
Haven't talked to her in weeks

Oh, time don't blind me, I am so sorry
I've been swept up in my own concerns
And the worldly matters
They just don't matter at all
No, not at all

I keep on walking
I stop ditching all my plans
I want to climb that cedar tree
And leave me in good hands
What happened to me
On the way to something higher?
What will be left when I have all that I desire?

Oh, time don't blind me, I am so sorry
I've been swept up in my own concerns
And the worldly matters
They just don't matter at all
No, not at all
No, not at all

Time got from me, I'm so sorry)
I'm so sorry, I'm so sorry)
Just don't cry, just don't cry)
Just don't cry, just don't cry)
Time got from me, I'm so sorry)
I'm so sorry, I'm so sorry)
Just don't cry, just don't cry)
Just don't cry, just don't cry)
Just don't cry, just don't cry)
Just don't cry, just don't cry)
Just don't cry, just don't cry)
Just don't cry, just don't cry)"
Heavy Lifting,Carly Rae Jepson,Tug of War,"{'year': 2008, 'month': 9, 'day': 30}","You undo me, I'm a happy mess
My dress slips to the floor and I pose
What an amateur
To be like this, exposed
You deny the other side of me
That strips good love away
And you kissed my mirror reflection
When I looked at me today

When you look at me the way you do
My fingers tingle
I can't breathe until we're skin on skin
When you look at me the way you do
My life moves in perfect motion
You're doing all the heavy lifting

The worlds collide
I see a side of you
I never saw before
We can work it out, let's talk it out
I want to know you more
Just decided that I'd like to side with you
Oh, every time
And if you ask me how I'm feeling now
You know I'm feeling fine

When you look at me the way you do
My fingers tingle
I can't breathe until we're skin on skin
When you look at me the way you do
My life moves in perfect motion
You're doing all the heavy lifting

Oh, look at me the way you do
Look at me the way you do
Look at me the way you do
Oh, look at me the way you do
Look at me the way you do
Look at me, look at me the way you do

When you look at me the way you do
My fingers tingle
I can't breathe until we're skin on skin
When you look at me the way you do
My life moves in perfect motion
You're doing all the heavy lifting

Oh, look at me the way you do
Look at me the way you do
Look at me the way you do
Look at me, look at me the way you do
Oh, look at me the way you do
Look at me the way you do
Look at me the way you do
When you look at me the way you do
My..."
Tell Me,Carly Rae Jepson,Tug of War,"{'year': 2008, 'month': 9, 'day': 30}","Tell me, baby, is it yes or no?
You've got a face that just don't show
What's going on inside?
Tell me
I swear, I'll take it on the chin
Don't sugarcoat where I fit in
What's going on?

Inside you, theres a room, a room with a door
I finally come knocking and I've been here before
Oh, I've got this love for you, but what is it for?
If you can hear me, then tell me

Last chance
Hold me in your arms and say
If you want this love to walk away
Tell me, and I'll say goodbye

Inside you, theres a room, a room with a door
I finally come knocking and I've been here before
Oh, I've got this love for you, but what is it for?
If you can hear me, then tell me

I'll make it easy
I'm counting to three
Am I something you want or someone you need?

Tell me that you want me
Tell me that you love me, baby
Tell me that you want me
Tell me that you love me
Just tell me that you want me
Tell me that you love me

Tell me, darling won't you tell me
I'm begging you to tell me
Tell me and I'll say goodbye"
Part of Your World,Carly Rae Jepson,The Little Mermaid: Greatest Hits,"{'year': 2013, 'month': 8, 'day': 20}","Maybe he's right...
Maybe there is something the matter with me
I just, I don't see how a world that makes such wonderful things could be bad...

Look at this stuff
Isn't it neat?
Wouldn't you think my collection's complete?
Wouldn't you think I'm the girl, the girl who has everything?

Look at this trove
Treasures untold
How many wonders can one cavern hold?
Lookin' around here you'd think
Sure she's got everything

I've got gadgets and gizmos aplenty
I've got whozits and whatzits galore
You want thingamabobs? I got twenty
But who cares?
No big deal
I want more

I wanna be where the people are
I wanna see, wanna see 'em dancin'
Walkin' around on those
What do ya call 'em? Oh, feet!
Flippin' your fins, you don't get too far
Legs are required for jumpin', dancin'
Strollin' along down a
What's that word again? Street
Up where they walk, up where they run
Up where they stay all day in the sun
Wanderin' free
Wish I could be part of that world

What would I give if I could live outta these waters?
What would I pay to spend a day warm on the sand?
Betcha on land, they understand
Bet they don't reprimand their daughters
Bright young women, sick of swimmin', ready to stand

And ready to know what the people know
Ask 'em my questions and get some answers
What's a fire and why does it
What's the word? Burn
When's it my turn?
Wouldn't I love, love to explore that shore above?
Out of the sea
Wish I could be part of that world"
Sweet Talker,Carly Rae Jepson,Tug of War,"{'year': 2008, 'month': 9, 'day': 30}","I can see)

Sweet talker, I'm not gonna stop you
You talk so sweet, and man, it's dribbling like honey
It's just one taste, I see what you're tryna to do
Oohooh, yeah yeah
It's hot, stakes are getting higher
No love for free, man, it costs if you're the buyer
My life's for me, I see what you're tryna do
Ohoh, c'mon

Lazy lover, won't you slide me through your....
Slide me though your...
Lazy lover, I will, slide me through your window and I'll give you
All the sweetest dreams you ever had
Make your early morning not so bad
I can see just what you're tryna to do

That's a nice a house
I like what you've done with the place
Your gingerbread and that greedy smile upon your face
I can see just what you're tryna do
Ohoh, c'mon

Lazy lover, won't you slide me through your....
Slide me though your...
Lazy lover, I will, slide me through your window and I'll give you
All the sweetest dreams you ever had
Make your early morning not so bad
I can see just what you're tryin' to do

But don't worry, I say get it over with
'Cause what you want to know
You've got it on your fingertips
Don't you ask for more
That wave just tumbles me 'round
'Til I'm lost somewhere, but baby
I can't make a sound

It's so unfortunate
But I've already been through this
And I can see just what you're tryna do Oh, oh)
I can see just what you need to do I've already been through this)
I can see just what you're tryna do)"
Just a Step Away,Carly Rae Jepson,Curiosity [Shelved],"{'year': 2012, 'month': 2, 'day': 14}","In the space between the words
In the silence of your eyes
In the hands that know the touch
Its the way I feel inside

Here we are, dancing cross this floor together
With every step I take I seem to want you more than ever
You made me love you
Look into my eyes
I want to tell you...

Ill never let you down, and Ill never go away
And if your ever feeling down, Im just a step away
Ill never let you down, and Ill never go away
And if your ever feeling down
Im just a step, just a step, just a step away

Its the beating of your heart
Its the tear I have to hide
Its the sound of your guitar
Its the way I feel inside

Here we are, dancing cross this floor together
With every step I take I seem to want you more than ever
You made me love you
Look into my eyes
I want to tell you...

Ill never let you down, and Ill never go away
And if your ever feeling down, Im just a step away
Ill never let you down, and Ill never go away
And if your ever feeling down
Im just a step, just a step, just a step away

If you need a shoulder, or someone to hold you
Ill keep my arms open wide
Ill be the one who loves you
Ill be right there by your side

Here we are, dancing cross this floor together
With every step I take I seem to want you more than ever
You made me love you
Look into my eyes
I want to tell you...
Ill never let you down, and Ill never go away
And if your ever feeling down, Im just a step away
Ill never let you down, and Ill never go away
And if your ever feeling down
Im just a step, just a step, just a step away

In the space between the words
In the silence of your eyes
In the hands that know the touch
Its the way I feel inside"
Don’t Speak,Carly Rae Jepson,Spotify Singles,"{'year': 2019, 'month': 10, 'day': 2}","You and me, we used to be together
Every day together, always
I really feel that I'm losin' my best friend
I can't believe this could be the end
It looks as though you're lettin' go
And if it's real, well, I don't want to know

Don't speak, I know just what you're sayin'
So please stop explainin'
Don't tell me 'cause it hurts
Don't speak, I know what you're thinkin'
I don't need your reasons
Don't tell me 'cause it hurts

Our memories, well, they can be inviting
But some are altogether mighty frightening
As we die, both you and I
With my head in my hands, I sit and cry

Don't speak, I know just what you're sayin'
So please stop explainin'
Don't tell me 'cause it hurts No, no, no)
Don't speak, I know what you're thinkin'
And I don't need your reasons
Don't tell me 'cause it hurts

It's all ending
We gotta stop pretending who we are

You and me
I can see us dyin', aren't we?

Don't speak, I know just what you're sayin'
So please stop explainin'
Don't tell me 'cause it hurts
No, no, don't speak, I know what you're thinkin'
And I don't need your reasons
Don't tell me 'cause it hurts

Don't tell me 'cause it hurts
I know what you're sayin'
So please stop explainin'
Don't speak, don't speak, don't speak, no
I know what you're thinkin'
And I don't need your reasons
I know you're good, I know you're good
I know you're real good, oh
La, la, la, la, la, la
La, la, la, la, la, la
Don't, don't, ooh, ooh
Hush, hush, darling
Hush, hush, darling
Hush, hush
Don't tell me 'cause it hurts
Hush, hush, darling
Hush, hush, darling
Hush, hush
Don't tell me 'cause it hurts
Don't tell me 'cause it hurts"
Dear Julien,Carly Rae Jepson,Curiosity [Shelved],"{'year': 2012, 'month': 2, 'day': 14}","La la la la la la la la la la la
La la la la la la la la la la la

Dear Julien, don't make it hard
I wonder, did you read the letter that I sent you?
Oh, oh oh
Why do we have to go
Living in a cave of snow?
I didn't have the heart
Didn't have the heart
Didn't have the heart at all

Smells like daffodils, feels like winter
It feels like winter
You got through to me delicately, yeah
Just a splinter
But why do we have to go, why do we have to go?
Oh, oh oh oh oh oh oh

Dear Julien, don't make it hard
I wonder, did you read the letter that I sent you?
Oh, oh oh
Why do we have to go
Living in a cave of snow?
I didn't have the heart
Didn't have the heart
Didn't have the heart at all

La la la la la la la la la la la
La la la la la la la la la la la

Looks like love but it feels like lying
Feels like lying
You've got through to me, definitely
No denying
But why do we have to go, why do we have to go?
Oh oh oh oh oh oh
Why do we have to go
Living in a cave of snow?

Dear Julien, don't make it hard
I wonder, did you read the letter that I sent you?
Oh, oh oh
Why do we have to go?
Living in a cave of snow
I didn't have the heart
Didn't have the heart
Didn't have the heart at all

Oh no, I'll be sorry
One more day and I'll be sorry
Two more days and you'll be sorry
Three more days and we'll be sorry
Really, really sorry
One more day and I'll be sorry
Two more days and you'll be sorry
Three more days and we'll be sorry
Really, really sorry
One more day and I'll be sorry
Two more days and you'll be sorry
Three more days and we'll be sorry
Really, really sorry
One more day and I'll be sorry
Two more days and you'll be sorry
Three more days and we'll be sorry
Really, really sorry

Dear Julien, don't make it hard
I wonder, did you read the letter that I sent you?
Oh, oh oh
Why do we have to go?
Living in a cave of snow
I didn't have the heart
Didn't have the heart
Didn't have the heart at all
La la la la la la la la la la la
La la la la la la la la la la la
La la la la la la la la la la la
La la la la la la la la la la la

I'm really, really sorry"
Alice in Wonderland,Carly Rae Jepson,Curiosity [Shelved],"{'year': 2012, 'month': 2, 'day': 12}","Boy I like you
Kinda much more than like you
And I'm really really really gonna try to
Keep it tucked beneath my tongue
You taste like chocolate
Put me in your pocket
& yeah I wanna get your picture in my locket
Keep you tucked beneath my shirt, mm

Something here
You got to see
Come fill my curiosity

I'm Alice in wonderland
Love is calling
I know why they call it falling
Tell me you'll you understand
Don't be stalling
I know why they call it falling

So I waited
So long it was overrated
But you never ever ever really dated
Got me working for your love
What a turn on
Trying to get my flirt on
Just wait until you see me with a skirt on
Would you like to catch a movie sometime

Everything I thought I knew
Keeps changing when I look at you

I'm Alice in wonderland
Love is calling
I know why they call it falling
Tell me you'll you understand
Don't be stalling
I know why they call it falling

Oh, cause you're leaving me with
Left over smiles
And it's been a while
So I'm going down
Oh, back into a time

It's Alice in wonderland
Love is calling
I know why they call it falling
Baby come take my hand
Don't be stalling
I know why they call it falling
I'm Alice in Wonderland
And love is calling
I know why they call it falling
Baby come take my hand
Don't be stalling
I know why they call it falling"
Curiosity (EP Version),Carly Rae Jepson,Curiosity [Shelved],"{'year': 2012, 'month': 2, 'day': 14}","Break a bone
Got me on my knees
You break my heart just to watch it bleed
Im sick with love
Sick, like a disease
Dont call me up just so I can please you
I cant stand the way youre smiling
I cant stand the way Im lying

I know, I know, I know you got the key
And you know, you know, you know that its for me
Its not up to you, you know its up to me, but...
Curiosity will never let me go
Ohohohohoh
Uhohoh, ohohohoh
Will never let me go
Ohohohohoh
Uhohoh, ohohohoh

Look at me
Left here in the corner
Stupid girl, I really tried to warn her
Walked the streets all night until you came around
Knew that you would come before you ever even made a sound

I know, I know, I know you got the key
And you know, you know, you know that its for me
Its not up to you, you know its up to me, but...
Curiosity will never let me go
Ohohohohoh
Uhohoh, ohohohoh
Will never let me go
Ohohohohoh
Uhohoh, ohohohoh
Curiosity

So dont break me tonight
This is crazy love
And you know Im gonna follow you home
Through the rain
'Cause I need your love
And you know Im gonna follow you home
'Cause I need your love and you know Im gonna follow you

I know, I know, I know you got the key
You know, you know, you know that its for me
Well, I think that we should try it out to see, yeah
Curiosity...
So dont break me tonight, this is crazy love
And you know Im gonna follow you home
Through the rain
'Cause I need your love, yes, I need your love
So dont break Don't break) me tonight Me tonight), this is crazy love
And you know Im gonna follow you home
Through the rain
Cause I need your love, yes, I need your love

Will never let me go
Ohohohohoh
Uhohoh, ohohohoh
Will never let me go
Ohohohohoh
Uhohoh, ohohohoh
Curiosity will never let me go
Ohohohohoh
Uhohoh, ohohohoh"
Call Me Maybe (10 Kings vs. Ollie Green Remix),Carly Rae Jepson,Kiss (Japanese Tour Edition),"{'year': 2012, 'month': 5, 'day': 14}","I threw a wish in the well
Don't ask me, I'll never tell
I looked to you as it fell
And now you're in my way
I trade my soul for a wish
Pennies and dimes for a kiss
I wasn't looking for this
But now you're in my way

Your stare was holding
Ripped jeans, skin was showing
Hot night, wind was blowing
Where you think you're going, baby?

Hey, I just met you, and this is crazy
But here's my number, so call me maybe
It's hard to look right at you, baby
But here's my number Here's my number), so call me maybe
Hey, I just met you, and this is crazy
But here's my number, so call me maybe
And all the other boys try to chase me
But here's my number Here's my number), so call me maybe

You took your time with the call
I took no time with the fall
You gave me nothing at all
But still you're in my way
I beg and borrow and steal
At first sight and it's real
I didn't know I would feel it
But it's in my way

Your stare was holding
Ripped jeans, skin was showing
Hot night, wind was blowing
Where you think you're going, baby?

Hey, I just met you, and this is crazy
But here's my number, so call me maybe
It's hard to look right at you, baby
But here's my number Here's my number), so call me maybe
Hey, I just met you, and this is crazy
But here's my number, so call me maybe
And all the other boys try to chase me
But here's my number Here's my number), so call me maybe
Before you came into my life, I missed you so bad
I missed you so bad
I missed you so, so bad
Before you came into my life, I missed you so bad
And you should know that
I missed you so, so bad Bad, bad, bad, bad...)

Hey, I just met you, and this is crazy
But here's my number, so call me maybe
It's hard to look right at you, baby
But here's my number, so call me maybe

Hey, I just met you, and this is crazy
But here's my number, so call me maybe
It's hard to look right at you, baby
But here's my number Here's my number), so call me maybe
Hey, I just met you, and this is crazy
But here's my number, so call me maybe
And all the other boys try to chase me
But here's my number Here's my number)
Call me, call me
Here's my number Here's my number)
Call me, call me
Here's my number Here's my number)
So call me maybe"
Call Me Maybe (Manhattan Clique Remix),Carly Rae Jepson,Call Me Maybe (Remixes),"{'year': 2012, 'month': 5, 'day': 14}","Call me
So call me maybe

I threw a wish in the well
Don't ask me, I'll never tell
I looked to you as it fell
And now you're in my way
I trade my soul for a wish
Pennies and dimes for a kiss
I wasn't looking for this
But now you're in my way

Your stare was holding
Ripped jeans, skin was showing
Hot night, wind was blowing
Where you think you're going, baby?

Hey, I just met you, and this is crazy
But here's my number, so call me maybe
It's hard to look right at you, baby
But here's my number, so call me maybe
Hey, I just met you, and this is crazy
But here's my number, so call me maybe
And all the other boys try to chase me
But here's my number, so call me maybe
So call me maybe
So call me maybe
So call me maybe
So call me maybe
Call me
Call me

You took your time with the call
I took no time with the fall
You gave me nothing at all
But still you're in my way
I beg and borrow and steal
At first sight and it's real
I didn't know I would feel it
But it's in my way

Your stare was holding
Ripped jeans, skin was showing
Hot night, wind was blowing
Where you think you're going, baby?

Hey, I just met you, and this is crazy
But here's my number, so call me maybe
It's hard to look right at you, baby
But here's my number, so call me maybe
Hey, I just met you, and this is crazy
But here's my number, so call me maybe
And all the other boys try to chase me
But here's my number, so call me maybe
So call me maybe
So call me maybe
Before you came into my life, I missed you so bad
I missed you so bad
I missed you so, so bad
Before you came into my life, I missed you so bad
And you should know that
I missed you so, so bad
Call me
Call me
Call me"
Call Me Maybe (Almighty Club Mix),Carly Rae Jepson,Call Me Maybe (Remixes),"{'year': 2012, 'month': 5, 'day': 14}","Before you came into my life, I missed you so bad
Before you came into my life, I missed you so bad
Before you came into my life, I missed you so bad
Before you came into my life, I missed you so bad
Before you came into my life, I missed you so bad, I missed you so bad
I missed you so, so bad
Before you came into my life, I missed you so bad, I missed you so bad
I missed you so bad, I missed you so bad, I missed you so bad, I missed you so bad

I threw a wish in the well
Don't ask me, I'll never tell
I looked to you as it fell
And now you're in my way
I trade my soul for a wish
Pennies and dimes for a kiss
I wasn't looking for this
But now you're in my way

Your stare was holding
Ripped jeans, skin was showing
Hot night, wind was blowing
Where you think you're going, baby?

Hey, I just met you, and this is crazy
But here's my number, so call me maybe
It's hard to look right at you, baby
But here's my number, so call me maybe
Hey, I just met you, and this is crazy
But here's my number, so call me maybe
And all the other boys try to chase me
But here's my number, so call me maybe

You took your time with the call
I took no time with the fall
You gave me nothing at all
But still you're in my way
I beg and borrow and steal
At first sight and it's real
I didn't know I would feel it
But it's in my way

Your stare was holding
Ripped jeans, skin was showing
Hot night, wind was blowing
Where you think you're going, baby?
Hey, I just met you, and this is crazy
But here's my number, so call me maybe
It's hard to look right at you, baby
But here's my number, so call me maybe
Hey, I just met you, and this is crazy
But here's my number, so call me maybe
And all the other boys try to chase me
But here's my number, so call me maybe

Before you came into my life, I missed you so bad
I missed you so bad
I missed you so, so bad
Before you came into my life, I missed you so bad
And you should know that
I missed you so, so bad Bad, bad, bad...)

It's hard to look right at you, baby
But here's my number, so call me maybe

Hey, I just met you, and this is crazy
But here's my number, so call me maybe
And all the other boys try to chase me
But here's my number, so call me maybe
Before you came into my life, I missed you so bad
I missed you so bad
I missed you so, so bad
Before you came into my life, I missed you so bad
And you should know that
So call me maybe
Before you came into my life, I missed you so bad
Before you came into my life, I missed you so bad
I missed you so bad, I missed you so, so bad
And you should know that
So call me maybe
So call me maybe
So call me maybe
So call me maybe
Before you came into my life, I missed you so bad
I missed you so bad, I missed you so, so bad
Before you came into my life, I missed you so bad
I missed you so bad, I missed you so, so
So call me maybe
So call me maybe
So call me maybe
So call me maybe"
Angels,Carly Rae Jepson,Curiosity [Shelved],"{'year': 2012, 'month': 2, 'day': 14}","I believe in angels, woahohoh
I believe in your kind, ohohoh
And everywhere that I go
Well, I can see those eyes, those eyes, ohohoh

The way they look
The way they see
The way I don't even know what I mean
Now I'm touch, touching the sky
'Cause now you're touching me, touching me

Oh, it all comes down to...
I can't wrap my head around you
It all comes down to...
I can't wrap my head around you

I believe in angels, woahohoh
Does it mean you're somеwhere? Ohohoh
And evеrywhere that I go
Well, I can see those eyes, those eyes, ohohoh

The way they look
The way they see
The way I don't even know what I mean
Now I'm touch, touching the sky
'Cause now you're touching me, touching me

Oh, it all comes down to...
I can't wrap my head around you
It it all comes down to...
I can't wrap my head around you

I'm a lover now I see
Through it all too easily
Through it all too easily
Now I know that I am found
I won't ever let you down
I won't ever let you down

But it all comes down to...
I can't wrap my head around you

But it all comes down to...
I can't wrap my head around you
It all comes down to...
I can't wrap my head around you

The way they look
The way they see
The way I don't even know what I mean
Now I'm touch, touching the sky
I believe in angels"
Your Type (Skylar Spence Remix),Carly Rae Jepson,E•MO•TION Remixed +,"{'year': 2015, 'month': 12, 'day': 11}","I used to be in love with you
You used to be the first thing on my mind
I know Im just a friend to you
That I will never get to call you mine

But I still love you, Im sorry, Im sorry, I love you
I didnt mean to say what I said
I miss you, I mean it, I tried not to feel it
But I cant get you out of my head
And I want you to miss me when Im not around you
I know that youre in town
Oh, won't you come around to the spot that we met?

Im not the type of...

I used to be in love with you
You used to be the first thing on my mind
I know Im just a friend to you
That I will never get to call you mine

But I still love you, Im sorry, Im sorry, I love you
I didnt mean to say what I said
I miss you, I mean it, I tried not to feel it
But I cant get you out of my head
And I want you to miss me when Im not around you
I know that youre in town
Oh, won't you come around to the spot that we met?

Im not the type of
And Im not going to pretend
That Im the type of girl you call more than a friend
And I'd break all the rules for you
Break my heart and start again
Im not the type of girl you call more than a friend

I bet she acts so perfectly
You probably eat up every word she says
And if you ever think of me
I bet Im just a flicker in your head

But I still love you, Im sorry, Im sorry, I love you
I didnt mean to say what I said
I miss you, I mean it, I tried not to feel it
But I cant get you out of my head
And I want you to miss me, when Im not around you
I know that youre in town
Oh won't you come around to the spot that we met

Im not the type of girl for you
And Im not going to pretend
That Im the type of girl you call more than a friend
And I'd break all the rules for you
Break my heart and start again
Im not the type of girl you call more than a friend
Ill make time for you Time for you)
Ill make time for you
Ill make time for you
Ill make time for you
Time for you

I love you, Im sorry, Im sorry, I love you
I didnt mean to say what I said
I miss you, I mean it, I tried not to feel it
But I cant get you out of my head

Im not the...

Ill make time for you time for you)
Ill make time for you time for you)"
I Still Wonder,Carly Rae Jepson,Tug of War (Japan CD),"{'year': 2010, 'month': 5, 'day': 19}","I think it's time we have that conversation again
I've been making you a habit
Since I don't know when

The summers almost here
You don't have to say no more
But I still wonder what it is I met you for

In case you didn't notice
You got me jumpin' in my skin
I am the shyest or the boldest
Whenever I let you in

The summers almost here
You don't have to say no more
But I still wonder what it is I met you for

Oh, summers almost here
You don't have to say no more
But I still wonder what it is I met you for"
Run Away with Me (Y2K Remix),Carly Rae Jepson,E•MO•TION Remixed +,"{'year': 2015, 'month': 8, 'day': 13}","You're stuck in my head
Stuck on my heart
Stuck in my body, body
I wanna go
Get outta here
I'm sick of the party, party
I'd run away
I'd run away with you, ooh

This is the part
You gotta say
All that you're feeling, feeling
Packing a bag
Leaving tonight
While everyone's sleeping, sleeping
Let's run away
I'll run away with you, ooh

'Cause you make me feel like
I could be driving you all night
And I'll find your lips in the streetlights
I wanna be there with you, ooh

Oh baby, take me to the feeling
I'll be your sinner in secret
When the lights go out
Run away with me, run away with me
Baby, every single minute
I'll be your hero and win it
When the lights go out
Run away with me, run away with me

Up in the clouds
High as a kite
Over the city, city
We never sleep
We never try
When you are with me, with me
I wanna stay
I wanna stay here with you, ooh

'Cause you make me feel like
I could be driving you all night
And I'll find your lips in the streetlights
I wanna be there with you, ooh
Oh baby, take me to the feeling
I'll be your sinner in secret
When the lights go out
Run away with me, run away with me
Baby, every single minute
I'll be your hero and win it
When the lights go out
Run away with me, run away with me

Hold on to me, I never wanna let you go, ooh
Over the weekend, we could turn the world to gold, ooh
Run away with me, run away with me
Ohh, ohh, ohh
Ohh, ohh, ohh
Ohh, ohh, ohh
Ohh, ohh, ohh
Over the weekend, we could turn the world to gold
Ohh, ohh

Oh my baby, take me to the feeling Take me to, take me to it)
I'll be your sinner, in secret Oh, when the lights go)
When the lights go out
Run away with me Just run away)
Run away with me With me)
Baby
Every single minute
I'll be your hero and win it
When the lights go out
Run away with me, run away with me
Ohh, ohh, ohh
Ohh, ohh, ohh"
Want You In My Room (Spotify Singles),Carly Rae Jepson,Spotify Singles,"{'year': 2019, 'month': 10, 'day': 2}","When all the lights out Hey), where you going?
I keep a window, for you, it's always open
I'm like a lighthouse, I'm a reminder of where you going
I'm in your head now, from every second now
Is your love growing?

Oh, with you Hey), a girl could get bolder
I just wanna get a little bit closer Haahah)
And I'll press you to the pages of my heart
Don't go, no Hey), the night's not over
I just wanna get a little bit closer A little bit closer)
And I'll press you to the pages of my heart Hey)

I want you in my room)
On the bed, on the floor
I want you in my room)
I don't care anymore
I wanna do bad things to you)
Slide on through my window
I want you in my room)
Baby, don't you want me, too?

When no one loves you like they really mean it
I got you covered, under covers
Can you feel it?

Oh, with you Hey), a girl could get bolder
I just wanna get a little bit closer Haahah)
And I'll press you to the pages of my heart
Don't go, No), the night's not over
I just wanna get a little bit closer A little bit closer)
And I'll press you to the pages of my heart Hey)

I want you in my room)
On the bed, on the floor
I want you in my room)
I don't care anymore
I wanna do bad things to you)
Slide on through my window
I want you in my room)
Baby, don't you want me, too?

I want you in my room)
Baby, don't you want me, too?
I want you in my room)
On the bed, on the floor
I wanna do bad things to you)
Slide on through my window
I want you in my room)
I wanna do bad things to you
I want you in my room)
Baby, don't you want me, too?
I want you in my room)
On the bed, on the floor
I wanna do bad things to you)
Slide on through my window
I want you in my room)
Baby, don't you want me, too?"
Party for One (More Giraffes Remix),Carly Rae Jepson,Dedicated (Japan CD),"{'year': 2018, 'month': 12, 'day': 14}","If you didn't know that you were right for me
Then there's nothing I can say
Tried to call you out to spend some time to see
But somebody's in your way
Tried to let it go and say I'm over you
I'm not over you
But I'm trying

Party for one
If you don't care about me
I'll just dance for myself
Back on my beat
I'll be the one
If you don't care about me
Making love to myself
Back on my beat


Once upon a time, I thought you wanted me
Was there no one else to kiss?
Was it all a dream I let myself believe?
I'm not over this
But I'm trying

Party for one
If you don't care about me
I'll just dance for myself
Back on my beat
I'll be the one
If you don't care about me
Making love to myself
Back on my beat


Party for one
If you don't care about me
I'll just dance for myself
Back on my beat
I'll be the one
If you don't care about me
Making love to myself
Back on my beat


Party for one
If you don't care about me
I'll just dance for myself
Back on my beat
I'll be the one
If you don't care about me
Making love to myself
Back on my beat"
